id,cast,cinematographer,costume department,director,editor,genres,language,rating,producer,writer,distributor
0083726,Scott Glenn,Kôzô Okazaki,Hiroshi Hamazaki,John Frankenheimer,John W. Wheeler,Action,English,6.3,Ron Beckman,Richard Maxwell,Embassy Pictures
0068675,Raquel Welch,Edward Scaife,Ray Aghayan,Burt Kennedy,Jim Connock,Crime,English,6.3,Patrick Curtis,Ian Quicke,Tigon British Film Productions
0486572,Giovanni Ribisi,Phil Parmet,Karen Cortes,Scott Caan,Jeffrey M. Werner,Comedy,English,6.3,Jesse Johnston,Scott Caan,Front Row Filmed Entertainment
0116565,Aden Young,Stephen F. Windon,Gabrielle Dunn,Craig Rosenberg,Bill Murphy,Comedy,English,6.3,Graham Burke,Craig Rosenberg,BMG Video
0382765,Chris Haywood,David Williamson,Wendy Asher,Ray Lawrence,Karl Sodersten,Crime,English,6.4,Philippa Bateman,Raymond Carver,Alfa Films
0092906,Ian Patrick Williams,Mac Ahlberg,Fabrizio Caracciolo,Stuart Gordon,Lee Percy,Fantasy,English,6.3,Charles Band,Ed Naha,Empire Pictures
0063093,Ray Milland,Gerald Gibbs,Joanna Wright,Ray Milland,Bernard Gribble,Drama,English,6.3,George Fowler,Jack Roffey,United Artists Corporation
0074292,Sophia Loren,Ennio Guarnieri,Fabrizio Caracciolo,George P. Cosmatos,Françoise Bonnot,Drama,English,6.3,Giancarlo Pettini,Robert Katz,AVCO Embassy Pictures
0035423,Meg Ryan,Stuart Dryburgh,Amy Andrews,James Mangold,David Brenner,Comedy,English,6.3,Christopher Goode,Steven Rogers,Miramax
0092627,Steve Guttenberg,Gilbert Taylor,Helen P. Butler,Curtis Hanson,Scott Conrad,Crime,English,6.3,Martha De Laurentiis,Anne Holden,Shochiku-Fuji Company
0100143,Alec Baldwin,Tak Fujimoto,Lynette Bernay,George Armitage,Craig McKay,Crime,English,6.3,Ronald M. Bozman,Charles Willeford,Orion Pictures
0041659,Loretta Young,Arthur E. Arling,Charles Le Maire,Lloyd Bacon,William Reynolds,Comedy,English,6.3,Walter Morosco,Raphael Blau,Twentieth Century Fox Film Corporation
1288367,Alex Lvovsky,Dilip Isaac,Nandini Raani Iyer,Alex Lvovsky,Isaac Abrams,Comedy,English,6.3,Noel Britton,Alex Lvovsky,Amazon Instant Video
0076755,Stacy Keach,Dennis C. Lewiston,Eddie Boyce,Michael Apted,John Shirley,Crime,English,6.3,Stanley O'Toole,Leon Griffiths,Columbia Broadcasting System (CBS)
0169347,Yasmine Bleeth,Bruce Alan Greene,Andrea Hughes,Bryan Michael Stoller,Stephen Adrianson,Comedy,English,6.4,Eric Abrahamson,Bryan Michael Stoller,Northstar
0044488,Randolph Scott,John W. Boyle,Marjorie Best,André De Toth,Robert L. Swanson,Western,English,6.3,David Weisbart,Sloan Nibley,Warner Bros.
0213260,Melora Slover,T.C. Christensen,Peggy Davis,Stan Ferguson,Stephen L. Johnson,Drama,English,6.3,Forrest S. Baker III,Forrest S. Baker III,Feature Films for Families
0035969,Mary Martin,Wilfred M. Cline,null,Curtis Bernhardt,Ellsworth Hoagland,Comedy,English,6.3,Harold Wilson,Walter DeLeon,Paramount Pictures
0030002,George Burns,Victor Milner,null,Raoul Walsh,LeRoy Stone,Comedy,English,6.3,Lewis E. Gensler,Walter DeLeon,Paramount Pictures
0050084,William Hopper,Irving Lippman,null,Nathan Juran,Edwin H. Bryant,Sci-Fi,English,6.3,Charles H. Schneer,Robert Creighton Williams,Columbia Pictures Corporation
0054740,Dirk Bogarde,Otto Heller,John Hilling,Roy Ward Baker,Roger Cherrill,Drama,English,6.3,Roy Ward Baker,Audrey Erskine-Lindop,J. Arthur Rank Film Distributors
2404311,Robert De Niro,Thierry Arbogast,Jennifer Anderson,Luc Besson,Julien Rey,Comedy,English,6.3,Jason Beckman,Luc Besson,EuropaCorp. Distribution
0119115,John Cleese,Ian Baker,Mark Foster,Fred Schepisi,Robert Gibson,Comedy,English,6.3,Steve Abbott,John Cleese,Universal Pictures
0037563,Stan Laurel,Norbert Brodine,null,Malcolm St. Clair,Stanley Rabjohn,Comedy,English,6.4,William Girard,Scott Darling,Twentieth Century Fox Film Corporation
2966696,Charles Anteby,null,null,Christopher DeMaci,Christopher DeMaci,Animation,English,6.3,Christopher DeMaci,Christopher DeMaci,null
0069966,Alex Rocco,Harry J. May,Eddie Marks,Arthur Marks,Richard Greer,Crime,English,6.3,Don Gottlieb,Orville H. Hampton,General Film Corporation
3297330,Fatima El Bahraquy,Amir Mokri,Corinne Fox,Andrew Niccol,Zach Staenberg,Action,English,6.3,Mark Amin,Andrew Niccol,Arrow Films
2315628,George MacKay,Benjamin Kracun,Molly MacDonell Finlayson,Paul Wright,Michael Aaglund,Drama,English,6.3,Mary Burke,Paul Wright,Protagonist Pictures
0118783,Nick Chinlund,Fortunato Procopio,Nancy Brous,Seth Zvi Rosenfeld,Donna Stern,Drama,English,6.3,Nick Chinlund,Seth Zvi Rosenfeld,First Look International
0036966,Ann Miller,L. William O'Connell,null,Charles Barton,Richard Fantl,Comedy,English,6.3,Irving Briskin,Harlan Ware,Columbia Pictures
0016939,Tom Mix,Daniel B. Clark,null,Lewis Seiler,null,Western,English,6.4,Lewis Seiler,Paul Leicester Ford,Fox Film Corporation
0119699,Kyra Sedgwick,Ken Kelsch,Michael Fisher,Jennifer Leitzes,Norman Buckley,Action,English,6.3,Sean Cooley,Erich Hoeber,Ascot Video
1300851,Sean Patrick Flanery,Miroslaw Baszak,Loreen Lightfoot,Troy Duffy,Bill DeRonde,Action,English,6.3,Chris Brinker,Troy Duffy,Stage 6 Films
0113158,Jennifer Jason Leigh,Jan Kiesser,Marienne O'Brien,Ulu Grosbard,Elizabeth Kling,Drama,English,6.3,Ben Barenholtz,Barbara Turner,Miramax
0251127,Kate Hudson,John Bailey,Amy Andrews,Donald Petrie,Debra Neil-Fisher,Comedy,English,6.3,Robert Evans,Michele Alexander,Paramount Pictures
0049904,Esther Williams,William H. Daniels,null,Harry Keller,Edward Curtiss,Drama,English,6.3,Gordon Kay,Herb Meadow,Universal Pictures
0040109,Ingrid Bergman,Russell Metty,Edith Head,Lewis Milestone,Duncan Mansfield,Drama,English,6.3,Otto Klement,Lewis Milestone,United Artists
1130087,Hallee Hirsh,Quyen Tran,Stephanie Bracken,Becky Smith,Eleanor Infante,Comedy,English,6.3,Melinda Augustina,Becky Smith,Gravitas Ventures
0119809,James Duval,Arturo Smith,Tracy Arima,Gregg Araki,Gregg Araki,Comedy,English,6.3,Gregg Araki,Gregg Araki,Fine Line Features
3064356,Luke Perry,Sara Deane,Robin Soutar,John Williams,Thomas Goldser,Comedy,English,6.4,Morgan Gabereau,Michael Müller,Signature Entertainment
0044449,Anthony Dexter,W. Howard Greene,null,Phil Karlson,Jerome Thoms,Adventure,English,6.3,Edward Small,George Bruce,Columbia Pictures
0117791,Anthony Hopkins,Tony Pierce-Roberts,Eve-Marie Arnault,James Ivory,Andrew Marcus,Biography,English,6.3,Humbert Balsan,Arianna Huffington,Warner Bros.
0795421,Amanda Seyfried,Haris Zambarloukos,Lita Blechman,Phyllida Lloyd,Lesley Walker,Comedy,English,6.3,Benny Andersson,Catherine Johnson,Toho-Towa
1211890,Emayatzy Corinealdi,Bradford Young,Desi A.,Ava DuVernay,Spencer Averick,Drama,English,6.4,Howard Barish,Ava DuVernay,African-American Film Festival Releasing Movement (AFFRM)
0100318,Melanie Griffith,Amir Mokri,Donna Barrish,John Schlesinger,Steven Ramirez,Mystery,English,6.3,Gary Barber,Daniel Pyne,Twentieth Century Fox Film Corporation
0086508,Gene Hackman,Stephen H. Burum,Violet N. Cane,Ted Kotcheff,Mark Melnick,Action,English,6.3,Burton Elias,Joe Gayton,Paramount Pictures
0071080,Charles Grodin,Arthur Ibbetson,Anthony Mendleson,Aram Avakian,Anne V. Coates,Comedy,English,6.4,Denis Holt,Gerald A. Browne,Twentieth Century Fox Film Company
0076789,Stockard Channing,Vilmos Zsigmond,null,Jerry Schatzberg,Richard Fetterman,Comedy,English,6.3,B.J. Perla,Marilyn Goldin,Metro-Goldwyn-Mayer (MGM)
0109374,Julia Ormond,Remi Adefarasin,Sarah Burns,Angela Pope,Dave King,Crime,English,6.3,Ian Hopkins,Frank Deasy,Miramax
0224156,Sean Kilkoyne,Bill Daniel,null,Craig Baldwin,Bill Daniel,null,English,6.3,Craig Baldwin,Craig Baldwin,Other Cinema Digital (OCD)
0118150,Miguel Ferrer,Greg Gardiner,Barbara Scott,Daniel Pyne,Les Butler,Comedy,English,6.3,Janice Cooke,John Mankiewicz,Argentina Video Home
3729920,James McAvoy,Christopher Blauvelt,Rebecca Edmonston,Ned Benson,null,Drama,English,6.3,Abby Whitridge Berman,Ned Benson,Cathay-Keris Films
0032045,Glenda Farrell,Warren Lynch,null,Ray McCarey,Everett Dodd,Action,English,6.3,Bryan Foy,Earle Snell,Warner Bros.
0026685,Lionel Barrymore,James Wong Howe,Bela Lugosi,Tod Browning,Ben Lewis,Horror,English,6.3,Tod Browning,Guy Endore,Metro-Goldwyn-Mayer (MGM)
0212936,Marty Denniss,John Swaffield,Azure Chapman,Alan White,Jane Moran,Drama,English,6.3,Julio Caro,Marty Denniss,Palace Films
0038048,Errol Flynn,Bert Glennon,Milo Anderson,David Butler,Irene Morra,Romance,English,6.3,Robert Buckner,Alan Le May,Warner Bros.
0047580,Clifton Webb,Milton R. Krasner,Charles Le Maire,Jean Negulesco,William Reynolds,Drama,English,6.3,Sol C. Siegel,John Patrick,Twentieth Century Fox Film Corporation
0032179,Vivien Leigh,Jan Stallich,null,Basil Dean,Charles Crichton,Drama,English,6.3,Basil Dean,John Galsworthy,Columbia Pictures Corporation
0072610,Robert Logan,Gérard Alcan,Beau Barthel,Stewart Raffill,R. Hansel Brown,Family,English,6.3,Arthur R. Dubs,Arthur R. Dubs,Pacific International Enterprises
0041949,Rosalind Russell,Joseph Walker,Joan Joseff,Norman Foster,Charles Nelson,Comedy,English,6.3,Buddy Adler,Nat Perrin,Columbia Pictures
0058660,Richard Lapp,Lucien Ballard,Eddie Armand,Budd Boetticher,Harry V. Knapp,Western,English,6.3,Audie Murphy,Budd Boetticher,Corinth Films
0101482,Thom Mathews,George Mooradian,Sherrie Burgess Brooks,Albert Pyun,Paul O'Bryan,Action,English,6.4,Rick Blumenthal,K. Hannah,Home Box Office (HBO)
0101590,Gene Hackman,Conrad L. Hall,Giorgio Armani,Michael Apted,Ian Crafford,Drama,English,6.3,Christopher Ames,Carolyn Shelby,Twentieth Century Fox Film Corporation
0108366,James Duval,Gregg Araki,null,Gregg Araki,Gregg Araki,Comedy,English,6.3,Gregg Araki,Gregg Araki,CMV Laservision
0051724,Russ Tamblyn,Harold J. Marzorati,null,Jack Arnold,Ben Lewis,Drama,English,6.3,Albert Zugsmith,Robert Blees,Metro-Goldwyn-Mayer (MGM)
0075141,Michael Craig,Jack Cardiff,null,Don Chaffey,Mike Campbell,Adventure,English,6.3,Jerome Courtland,Rosemary Anne Sisson,National Broadcasting Company (NBC)
0102855,Vittorio Mezzogiorno,Rainer Klausmann,null,Werner Herzog,Suzanne Baron,Drama,English,6.3,Henry Lange,Hans-Ulrich Klenner,Neue Constantin Film
0035766,Warner Baxter,James S. Brown Jr.,null,Michael Gordon,Dwight Caldwell,Crime,English,6.3,Ralph Cohn,C. Graham Baker,Columbia Pictures
0980970,Georgie Henley,Dante Spinotti,Kimberly Adams-Galligan,Michael Apted,Rick Shaine,Adventure,English,6.3,Andrew Adamson,Christopher Markus,20th Century Fox Netherlands
0090037,Treat Williams,James Glennon,Teressa Longo,Joyce Chopra,Patrick Dodd,Drama,English,6.3,Lindsay Law,Joyce Carol Oates,International Spectrafilm
0054141,Yul Brynner,Georges Périnal,Hubert de Givenchy,Stanley Donen,Jack Harris,Comedy,English,6.3,Stanley Donen,Harry Kurnitz,Columbia Pictures Corporation
0038199,Tom Conway,Jack MacKenzie,null,Anthony Mann,Philip Martin,Crime,English,6.3,Benjamin Stoloff,Robert E. Kent,RKO Radio Pictures
0081809,Roger Moore,Tony Imi,Elsa Fennell,Andrew V. McLaglen,Alan Strachan,Action,English,6.3,Denis Holt,Jack Davies,Universal Pictures
0408985,Queen Latifah,Geoffrey Simpson,Marilyn Brum,Wayne Wang,Deirdre Slevin,Adventure,English,6.3,Laurence Mark,Jeffrey Price,Paramount Pictures
0080432,David Hemmings,Alun Bollinger,null,John Laing,Michael Horton,Crime,English,6.3,John Barnett,David Yallop,CBS/Fox Home Video
0270270,Joel Bissonnette,David Greene,Billie Blast,David Weaver,Christopher Donaldson,Drama,English,6.3,John Buchan,Bridget Newson,Columbia TriStar
0072951,Eddie Albert,Frank V. Phillips,Chuck Keehne,John Hough,Robert Stafford,Adventure,English,6.3,Jerome Courtland,Robert M. Young,Buena Vista Distribution Company
0030881,Joseph Cotten,Paul Dunbar,null,Orson Welles,William Alland,Comedy,English,6.3,John Berry,William Gillette,Turner Classic Movies (TCM)
0347368,Zack Ward,Patrice Lucien Cochet,Mayra Paredes,Sven Pape,Sven Pape,Comedy,English,6.3,Lisa London,Geoffrey Saville-Read,Indican Pictures
0283041,Adrián Castilla,Irek Hartowicz,null,Sergio M. Castilla,Robert M. Reitano,Drama,English,6.3,Segismundo Moskowicz,Sergio M. Castilla,null
0047366,Debra Paget,Lloyd Ahern,null,Harmon Jones,George A. Gittens,Adventure,English,6.3,Robert L. Jacks,Gerald Drayson Adams,Centfox
0218112,Ian Hart,Robert Alazraki,Lian Callaghan,Aileen Ritchie,Sue Wyatt,Comedy,English,6.3,Mark Huffam,Herbie Wave,20th Century Fox
0090056,Chevy Chase,Robert Paynter,Sue Wain,John Landis,Malcolm Campbell,Adventure,English,6.3,Leslie Belzberg,Dan Aykroyd,PIC Distribuzione
0034078,Robert Montgomery,Oliver T. Marsh,null,W.S. Van Dyke,Harold F. Kress,Drama,English,6.3,Gottfried Reinhardt,Christopher Isherwood,Metro-Goldwyn-Mayer (MGM)
0044753,Alan Ladd,John F. Seitz,Marjorie Best,Gordon Douglas,Alan Crosland Jr.,Action,English,6.3,Henry Blanke,James R. Webb,Warner Bros.
0095853,Pamela Gidley,Frederick Elmes,Sharen Davis,Marisa Silver,Robert Brown,Drama,English,6.3,Marty Hornstein,Jarre Fees,Paramount Pictures
1280010,Ryan Phillippe,Tim Gordon,null,Justin Le Pera,Joe Mastromonaco,Adventure,English,6.3,Rich Bye,Justin Le Pera,Netflix
0087985,Patrick Swayze,Ric Waite,Dan Chichester,John Milius,Thom Noble,Action,English,6.3,Barry Beckerman,Kevin Reynolds,Cinema International Corporation (CIC)
0032670,Jon Hall,John J. Mescall,null,George B. Seitz,William F. Claxton,Biography,English,6.3,Edward Small,George Bruce,United Artists
0086992,Christopher Reeve,Walter Lassally,Nancy Lawson,James Ivory,Mark Potter Jr.,Drama,English,6.3,Paul Bradley,Henry James,Almi Pictures
0790623,Aaron Eckhart,Peter Lyons Collister,Mary Allen,Bernie Goldmann,Greg Hayden,Comedy,English,6.3,Brian Collins,Melisa Wallack,All Interactive Distribution
0108333,Charlie Sheen,Dean Semler,Fabrizio Caracciolo,Stephen Herek,John F. Link,Action,English,6.3,Jon Avnet,Alexandre Dumas père,Buena Vista Pictures Distribution
0189744,Saffron Burrows,Benoît Delhomme,John Cowell,Mike Figgis,Matthew Wood,Drama,English,6.3,Willi Bär,Helen Cooper,Metro-Goldwyn-Mayer Distributing Corporation (MGM)
0058437,Paul Newman,James Wong Howe,null,Martin Ritt,Frank Santillo,Drama,English,6.3,Michael Kanin,Michael Kanin,Metro-Goldwyn-Mayer (MGM)
0103976,Patrick Swayze,Peter Biziou,Germinal Rangel,Roland Joffé,Gerry Hambling,Drama,English,6.3,Jake Eberts,Dominique Lapierre,AMLF
1546036,Adam Carolla,null,null,Greg Franklin,Tony Christopherson,Animation,English,6.3,Brendan Burch,Dave Jeser,Beyond Home Entertainment
1074929,Devon Bostick,Paul Sarossy,Kelsey Hart,Atom Egoyan,Susan Shipton,Drama,English,6.3,Atom Egoyan,Atom Egoyan,ARP Sélection
0353497,John Ford Noonan,Tom Agnello,Fael,Kamal Ahmed,Alex Kopit,Drama,English,6.3,Kamal Ahmed,Kamal Ahmed,Synapse Films
0061477,Rod Taylor,Harold E. Stine,null,Gordon Douglas,Bob Wyman,Western,English,6.3,Jack Jason,Richard Jessup,Paramount Pictures
0044855,Kathryn Grayson,George J. Folsey,null,Mervyn LeRoy,John McSweeney Jr.,Comedy,English,6.3,Jack Cummings,George Wells,Metro-Goldwyn-Mayer (MGM)
0831275,Ben Barnes,Ben Moulden,Nell Knudsen,S.A. Halewood,James Smith-Rewse,Drama,English,6.3,Andrew Chapman,S.A. Halewood,Film Europe
0108320,Dermot Mulroney,William A. Fraker,Dan Bronson,Floyd Mutrux,Danford B. Greene,Comedy,English,6.3,Rick Finkelstein,Floyd Mutrux,Orion Pictures
0453556,Chris Evans,Steve Lumley,null,Kevin Munroe,John Damien Ryan,Animation,English,6.3,Michael J. Arnold,Kevin Munroe,Warner Bros.
0304638,James Roday,Nathan Hope,Stephany Baskin,Thomas Haden Church,Sandra Adair,Comedy,English,6.3,Paul Brooks,Thomas Haden Church,null
0030709,Louis Hayward,Joseph H. August,null,Ben Holmes,Harry Marker,Crime,English,6.3,William Sistrom,Charles Kaufman,RKO Radio Pictures
0044725,Peter Lawford,Guy Green,null,Harold French,Raymond Poulton,Crime,English,6.3,Hayes Goetz,Philip MacDonald,Metro-Goldwyn-Mayer (MGM)
1536440,Sam Rosen,Bo Hakala,Jessica Dery,Brady Kiernan,Sam Heyn,Comedy,English,6.3,Crist Ballas,Nat Bennett,Wrekin Hill Entertainment
0053140,Peter Finch,Reginald H. Wyer,Margaret Lewin,Michael McCarthy,Arthur Stevens,Drama,English,6.3,Maurice Cowan,John Eldridge,J. Arthur Rank Film Distributors
0102357,Ted Raimi,Jeffrey Dougherty,Nancy Smytka,Josh Becker,Kaye Davis,Comedy,English,6.3,Bruce Campbell,Josh Becker,SVS/Triumph Home Video
0482527,Samaire Armstrong,Steve Danyluk,null,Nick Hurran,John Richards,Comedy,English,6.3,Jeff Abberley,Geoff Deane,Icon Entertainment International
0099052,Jeff Daniels,Mikael Salomon,Elaine Maser,Frank Marshall,Michael Kahn,Comedy,English,6.3,William S. Beasley,Don Jakoby,Buena Vista Pictures
0073634,Glenda Jackson,Gerry Fisher,Elsa Fennell,Joseph Losey,Reginald Beck,Comedy,English,6.3,Daniel M. Angel,Tom Stoppard,Fox-Rank
0102603,Peter Riegert,Mac Ahlberg,Barbara Marko Friedman,John Landis,Dale Beldin,Comedy,English,6.3,Leslie Belzberg,Claude Magnier,Buena Vista Home Video
0039321,Ralph Byrd,Frank Redman,Eugene Joseff,John Rawlins,Marvin Coil,Action,English,6.3,Herman Schlom,Chester Gould,RKO Radio Pictures
0241492,Neil Fitzmaurice,Damian Bromley,Zoe Morris,Jim Doyle,Julian Day,Thriller,English,6.3,Michael Blakey,Neil Fitzmaurice,21st Century Video
0358082,Paula Abdul,null,null,Chris Wedge,John Carnochan,Animation,English,6.3,Jerry Davis,Ron Mita,Twentieth Century Fox Film Corporation
0960721,Ari Gold,Lisa Wiegand,Brie Harris,Ari Gold,Geraud Brisson,Comedy,English,6.3,Tevin Adelman,Ari Gold,Variance Films
1976009,Daniel Radcliffe,Fabian Wagner,Havva Bird,Paul McGuigan,Andrew Hulme,Drama,English,6.3,Mairi Bett,Max Landis,20th Century Fox Netherlands
0096180,Melanie Griffith,Roger Deakins,Sue Honeybourne,Mike Figgis,David Martin,Crime,English,6.3,Nigel Stafford-Clark,Mike Figgis,Palace Pictures
0055230,Dennis Hopper,Vilis Lapenieks,null,Curtis Harrington,Jodie Copelan,Horror,English,6.3,Aram Kantarian,Curtis Harrington,"Filmgroup, The"
0070915,Burt Reynolds,Edward Rosson,Michael Butler,Joseph Sargent,George Jay Nicholson,Action,English,6.3,Arthur Gardner,William W. Norton,United Artists
2130270,Hugo Weaving,Stefan Duscio,Ella Bradshaw,Tony Mahony,Andy Canny,Comedy,English,6.3,Michele Bennett,Leigh Whannell,Filmtrade
0047464,Charlton Heston,Lionel Lindon,Edith Head,Jerry Hopper,Eda Warren,Adventure,English,6.3,Mel Epstein,Ranald MacDougall,Paramount Pictures
0036699,Gary Cooper,John F. Seitz,Eugene Joseff,Sam Wood,Thomas Neff,Comedy,English,6.3,Nunnally Johnson,Floyd Dell,RKO Radio Pictures
2107835,Jussie Smollett,Eun-ah Lee,null,Patrik-Ian Polk,Patrik-Ian Polk,Comedy,English,6.3,Dana Dubovsky,Patrik-Ian Polk,PRO-FUN media Filmverleih
0446043,James Ricardo,Christopher Gosch,null,James Ricardo,Christopher Gosch,Comedy,English,6.3,Heidemarie Fuentes,James Ricardo,Lightyear Entertainment
0029892,Wallace Beery,Clyde De Vinna,Dolly Tree,J. Walter Ruben,Frank Sullivan,Western,English,6.3,Harry Rapf,J. Walter Ruben,Metro-Goldwyn-Mayer (MGM)
0067486,Patricia Neal,Alex Thomson,null,Alastair Reid,John Bloom,Drama,English,6.3,Alan D. Courtney,Joy Cowley,Metro-Goldwyn-Mayer (MGM)
0088892,Don Johnson,Henning Schellerup,null,David Nutter,Julio C. Chávez,Drama,English,6.3,Ralph Clemente,George Fernandez,Creswin Distribution
0038377,Chester Morris,George Meehan,Eugene Joseff,D. Ross Lederman,James Sweeney,Crime,English,6.3,Ted Richmond,Jack Boyle,Columbia Pictures
0044040,Humphrey Bogart,Burnett Guffey,null,Curtis Bernhardt,Viola Lawrence,Drama,English,6.3,Henry S. Kesler,A.I. Bezzerides,Columbia Pictures
0090264,Roger Moore,Alan Hume,Azzedine Alaïa,John Glen,Peter Davies,Action,English,6.3,Albert R. Broccoli,Richard Maibaum,MGM/UA Entertainment Company
0173943,Geraldine Somerville,Julian Court,Zoe Porter,Dan Zeff,Victoria Boydell,Romance,English,6.3,Andrea Calderwood,Rosamond Orde-Powlett,null
0146063,Dan Finnerty,null,null,Mark Swan,null,Animation,English,6.3,Forrest S. Baker III,Forrest S. Baker III,DeA Planeta Home Entertainment
1258201,Sabrina Lloyd,Adam Reid,null,Adam Reid,null,Comedy,English,6.3,David Gioiella,Adam Reid,Bodega Studios
0040730,Glenn Ford,William E. Snyder,null,Joseph H. Lewis,Gene Havlick,Comedy,English,6.3,Rudolph Maté,Karen DeWolf,Columbia Pictures
0104787,Lori Ashton,Rohn Schmidt,Valerie Manahan,Martin Donovan,Penelope Shaw,Horror,English,6.3,Matt Devlen,Martin Donovan,Republic Pictures Home Video
1294161,Zoe Kazan,Eric Lin,null,Bradley Rust Gray,Bradley Rust Gray,Drama,English,6.3,Billfield Cheng,Bradley Rust Gray,Oscilloscope Pictures
0063800,Rosalind Russell,Sam Leavitt,Moss Mabry,James Neilson,Adrienne Fazan,Comedy,English,6.3,William Frye,Blanche Hanalis,Columbia Pictures
0103035,James Belushi,David M. Walsh,Leslie Weir,Arthur Hiller,William Reynolds,Comedy,English,6.3,Duncan Henderson,Jill Mazursky,Buena Vista Pictures
